,timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label,magnitude_acc,magnitude_gyro
456,2024-11-06 17:24:34,-0.64,0.42,1.46,-0.5,0.0,0.03,in movimento,1.64851448279959,0.5008991914547277
457,2024-11-06 17:24:34,-0.44,0.48,1.76,-0.53,0.0,0.03,in movimento,1.876592656918384,0.53084837759948
458,2024-11-06 17:24:34,-0.46,0.54,1.99,-0.67,0.0,0.1,in movimento,2.1126523613694705,0.677421582177598
459,2024-11-06 17:24:34,-0.65,0.5,2.23,-0.77,0.1,0.13,in movimento,2.376005050499683,0.787273777030583
460,2024-11-06 17:24:34,-0.50,0.45,2.35,-0.9,0.13,0.07,in movimento,2.4443813123160636,0.9120307012376283
461,2024-11-06 17:24:34,-0.34,0.28,2.46,-1.07,-0.03,-0.0,in movimento,2.4991198450654584,1.0704204781299729
462,2024-11-06 17:24:34,-0.17,0.21,2.47,-1.17,-0.17,0.03,in movimento,2.484733386100006,1.1826664787673655
463,2024-11-06 17:24:34,-0.07,0.45,2.26,-1.2,0.0,0.1,in movimento,2.3054283766797004,1.2041594578792296
464,2024-11-06 17:24:34,-0.51,0.53,1.84,-1.27,0.37,0.23,in movimento,1.981565038044424,1.3426466400360149
465,2024-11-06 17:24:34,-0.80,0.74,1.51,-1.27,0.4,0.23,in movimento,1.8621761463406195,1.3512216694532395
466,2024-11-06 17:24:34,-1.12,0.95,1.5,-1.27,0.33,0.17,in movimento,2.0992617750056803,1.3231402042111788
467,2024-11-06 17:24:34,-0.81,0.89,1.56,-1.27,0.27,0.1,in movimento,1.9702284131541703,1.3022288585344743
468,2024-11-06 17:24:34,-0.45,0.85,1.42,-1.33,0.3,0.1,in movimento,1.7150510196492696,1.3670771741200276
469,2024-11-06 17:24:34,-0.46,0.65,1.09,-1.4,0.43,0.2,in movimento,1.3498888843160388,1.4781407240178452
470,2024-11-06 17:24:34,-0.72,0.56,0.78,-1.4,0.63,0.23,in movimento,1.2001666550941998,1.5523530526268823
471,2024-11-06 17:24:34,-1.05,0.63,0.59,-1.43,0.57,0.17,in movimento,1.3592277219068187,1.5487737084545308
472,2024-11-06 17:24:34,-1.11,0.44,0.4,-1.5,0.33,0.13,in movimento,1.2592458060283545,1.5413630331625319
473,2024-11-06 17:24:34,-0.95,0.16,0.38,-1.5,0.27,0.17,in movimento,1.035615758860399,1.5335579545618745
474,2024-11-06 17:24:34,-1.37,-0.14,0.54,-1.4,0.43,0.23,in movimento,1.4792227688891217,1.4824978920727003
475,2024-11-06 17:24:34,-1.57,0.3,0.53,-1.2,0.57,0.13,in movimento,1.6839833728395301,1.3348408144793895
476,2024-11-06 17:24:34,-1.06,0.12,0.81,-1.47,0.6,-0.2,in movimento,1.3394401815684045,1.600281225285106
477,2024-11-06 17:24:34,-1.12,-0.1,0.6,-1.6,0.67,-0.27,in movimento,1.2745195173083856,1.7555056251689998
478,2024-11-06 17:24:34,-0.53,-0.4,-0.19,-1.7,0.97,-0.33,in movimento,0.6906518659932803,1.9848929442163876
479,2024-11-06 17:24:34,-0.48,-0.1,-1.43,-1.73,1.23,-0.23,in movimento,1.5117208737065186,2.1351112383199147
480,2024-11-06 17:24:34,-0.77,-0.16,-2.33,-1.63,1.1,-0.07,in movimento,2.459146193295551,1.9676889998167904
481,2024-11-06 17:24:34,-1.10,0.3,-2.7,-1.37,0.73,0.03,in movimento,2.9308701779505695,1.5526429080764192
482,2024-11-06 17:24:34,-1.03,0.74,-2.61,-1.13,0.47,0.07,in movimento,2.9018270106951585,1.2258466462000863
483,2024-11-06 17:24:34,-1.01,0.98,-2.41,-0.93,0.4,0.03,in movimento,2.790806335093856,1.0128178513434685
484,2024-11-06 17:24:34,-1.10,1.14,-2.29,-0.77,0.47,-0.0,in movimento,2.784546641735419,0.9021086409075129
485,2024-11-06 17:24:34,-1.19,0.94,-2.2,-0.67,0.43,-0.0,in movimento,2.672021706498658,0.7961155694998058
486,2024-11-06 17:24:34,-0.89,0.88,-2.06,-0.63,0.23,0.03,in movimento,2.410414902044874,0.671341939699882
487,2024-11-06 17:24:34,-0.67,0.67,-1.9,-0.57,0.0,0.03,in movimento,2.123158025206791,0.5707889277132134
488,2024-11-06 17:24:34,-0.81,0.42,-1.6,-0.33,0.0,0.03,in movimento,1.8418740456393865,0.3313608305156178
489,2024-11-06 17:24:34,-0.77,0.25,-1.39,-0.23,0.0,0.07,in movimento,1.608570794214541,0.24041630560342617
490,2024-11-06 17:24:34,-0.75,0.24,-1.16,-0.23,-0.1,0.13,in movimento,1.4020342363865441,0.2824889378365107
491,2024-11-06 17:24:34,-0.85,0.59,-1.06,-0.2,-0.13,0.1,in movimento,1.481283227475421,0.2586503431275513
492,2024-11-06 17:24:34,-0.90,0.65,-0.94,-0.13,-0.03,0.1,in movimento,1.4546820958546236,0.16673332000533067
493,2024-11-06 17:24:34,-1.25,0.5,-0.87,0.0,0.17,0.13,in movimento,1.602934808406131,0.21400934559032697
494,2024-11-06 17:24:34,-1.50,0.25,-0.65,0.13,0.07,-0.0,in movimento,1.6537835408541228,0.147648230602334
495,2024-11-06 17:24:34,-1.08,0.1,-0.43,0.1,-0.33,-0.03,in movimento,1.166747616239262,0.3461213659975356
496,2024-11-06 17:24:34,-0.46,0.19,-0.17,0.2,-0.43,-0.0,in movimento,0.5259277516921882,0.474236228055175
497,2024-11-06 17:24:34,-0.47,0.43,0.21,0.33,-0.2,0.1,in movimento,0.6707458535093601,0.39862262855989505
498,2024-11-06 17:24:34,-0.85,0.84,0.23,0.2,-0.03,0.17,in movimento,1.2169634341261037,0.2641968962724582
499,2024-11-06 17:24:34,-1.46,0.44,-0.07,0.03,-0.1,0.17,in movimento,1.5264665079850261,0.19949937343260005
500,2024-11-06 17:24:34,-1.23,0.11,0.01,0.1,-0.17,0.03,in movimento,1.2349493916756265,0.19949937343260005
501,2024-11-06 17:24:34,-0.96,0.02,0.13,0.2,-0.13,-0.0,in movimento,0.9689685237405805,0.23853720883753127
502,2024-11-06 17:24:34,-0.60,0.2,0.26,0.17,-0.1,0.03,in movimento,0.6838128398911504,0.19949937343260005
503,2024-11-06 17:24:34,-0.90,0.21,0.23,0.07,-0.03,0.1,in movimento,0.9523654760647301,0.12569805089976535
504,2024-11-06 17:24:34,-1.30,0.3,0.1,0.03,0.0,0.07,in movimento,1.3379088160259653,0.07615773105863909
505,2024-11-06 17:24:34,-1.10,0.33,0.12,0.0,-0.1,-0.03,in movimento,1.1546861045323098,0.1044030650891055
506,2024-11-06 17:24:34,-0.73,-0.0,0.19,0.03,-0.1,-0.03,in movimento,0.7543208866258444,0.10862780491200216
507,2024-11-06 17:24:34,-0.67,-0.06,0.27,0.07,-0.03,-0.0,in movimento,0.724844810976805,0.07615773105863909
508,2024-11-06 17:24:34,-0.72,-0.02,0.25,0.1,0.0,-0.0,in movimento,0.7624303246854757,0.1
509,2024-11-06 17:24:34,-0.77,0.18,0.21,0.1,0.0,-0.0,in movimento,0.8181686867633104,0.1
510,2024-11-06 17:24:34,-0.77,0.15,0.13,0.07,-0.03,-0.0,in movimento,0.7951729371652433,0.07615773105863909
511,2024-11-06 17:24:34,-0.84,0.1,0.06,0.03,-0.07,-0.0,in movimento,0.8480566018845676,0.07615773105863909
512,2024-11-06 17:24:34,-0.59,0.15,0.05,0.1,0.0,-0.0,in movimento,0.610819122163018,0.1
513,2024-11-06 17:24:34,-0.60,0.1,0.03,0.17,0.07,-0.0,in movimento,0.6090155991434045,0.18384776310850237
514,2024-11-06 17:24:34,-0.67,0.09,0.03,0.2,0.07,-0.0,in movimento,0.6766830868286868,0.21189620100417092
515,2024-11-06 17:24:34,-0.74,0.05,0.13,0.17,0.0,0.03,in movimento,0.7529940238806679,0.1726267650163207
516,2024-11-06 17:24:34,-0.67,0.03,0.24,0.1,-0.1,0.03,in movimento,0.7123201527403251,0.14456832294800961
517,2024-11-06 17:24:34,-0.60,0.05,0.18,0.07,-0.13,0.03,in movimento,0.628410693734599,0.15066519173319365
518,2024-11-06 17:24:34,-0.70,0.18,0.11,0.03,-0.07,0.07,in movimento,0.7310950690573695,0.10344080432788601
519,2024-11-06 17:24:34,-0.53,0.18,-0.05,0.03,0.0,0.1,in movimento,0.5619608527290847,0.1044030650891055
520,2024-11-06 17:24:34,-0.60,0.16,-0.22,0.07,0.0,0.1,in movimento,0.6587867636800242,0.12206555615733704
521,2024-11-06 17:24:34,-0.61,0.18,-0.45,0.17,-0.03,0.07,in movimento,0.7791020472312982,0.1862793601019716
522,2024-11-06 17:24:34,-0.55,0.31,-0.5,0.17,-0.07,0.1,in movimento,0.8053570636680354,0.2092844953645635
523,2024-11-06 17:24:34,-0.55,0.14,-0.53,0.23,-0.17,0.13,in movimento,0.7765307463326871,0.3141655614481002
524,2024-11-06 17:24:34,-0.65,0.03,-0.48,0.27,-0.13,0.13,in movimento,0.808579000469342,0.3266496594212215
525,2024-11-06 17:24:34,-0.65,-0.09,-0.34,0.33,-0.13,0.1,in movimento,0.7390534486760751,0.3685105154537656
526,2024-11-06 17:24:34,-0.73,-0.13,0.02,0.37,-0.17,0.07,in movimento,0.7417546764261078,0.41315856520227195
527,2024-11-06 17:24:34,-0.50,0.04,0.13,0.33,-0.17,0.03,in movimento,0.5181698563212647,0.37242448899072145
528,2024-11-06 17:24:34,-0.18,-0.02,-0.02,0.3,-0.07,0.03,fermo,0.18220867158288595,0.3095157508108432
529,2024-11-06 17:24:34,-0.28,-0.07,-0.21,0.3,0.03,0.03,fermo,0.35693136595149494,0.3029851481508623
530,2024-11-06 17:24:34,-0.53,0.15,-0.25,0.37,0.0,0.07,in movimento,0.6048966853934645,0.3765634076752546
531,2024-11-06 17:24:34,-0.57,0.03,-0.07,0.37,-0.13,-0.0,in movimento,0.575065213693195,0.39217343102255153
532,2024-11-06 17:24:34,-0.42,-0.17,-0.01,0.37,-0.23,-0.03,in movimento,0.45321076774498636,0.436692111217961
533,2024-11-06 17:24:34,-0.35,-0.12,0.1,0.4,-0.17,-0.03,fermo,0.383275357934736,0.43566041821583934
534,2024-11-06 17:24:34,-0.66,-0.07,0.14,0.43,0.0,-0.07,in movimento,0.6783067152844648,0.4356604182158393
535,2024-11-06 17:24:34,-0.64,0.08,0.04,0.4,0.0,-0.1,in movimento,0.6462197768561405,0.4123105625617661
536,2024-11-06 17:24:34,-0.55,-0.11,-0.25,0.33,-0.1,-0.1,in movimento,0.6140846847137617,0.35902646142032485
537,2024-11-06 17:24:34,-0.40,-0.23,-0.28,0.37,-0.17,-0.1,in movimento,0.5397221507405454,0.4192851058647326
538,2024-11-06 17:24:34,-0.28,-0.11,-0.25,0.43,-0.13,-0.07,fermo,0.39115214431215894,0.45464271686677216
539,2024-11-06 17:24:34,-0.22,-0.08,-0.33,0.43,-0.1,-0.07,in movimento,0.4045985664828782,0.4469899327725402
540,2024-11-06 17:24:34,-0.33,-0.2,-0.6,0.43,0.0,-0.07,in movimento,0.7133722730804724,0.4356604182158393
541,2024-11-06 17:24:34,-0.48,-0.17,-0.81,0.47,-0.07,-0.07,in movimento,0.9567653839891994,0.4803123983409131
542,2024-11-06 17:24:34,-0.52,-0.37,-0.84,0.57,-0.13,-0.07,in movimento,1.0549407566304374,0.5888123640006212
543,2024-11-06 17:24:34,-0.28,-0.43,-0.57,0.7,-0.2,-0.03,in movimento,0.7669419795525604,0.7286288492778747
544,2024-11-06 17:24:34,-0.32,-0.54,-0.48,0.7,-0.23,-0.03,in movimento,0.7901898506055365,0.7374279625834648
545,2024-11-06 17:24:34,-0.37,-0.46,-0.26,0.7,-0.23,-0.03,in movimento,0.6450581369148055,0.7374279625834648
546,2024-11-06 17:24:34,-0.43,-0.63,-0.27,0.73,-0.2,-0.03,in movimento,0.809135340965898,0.757495874576225
547,2024-11-06 17:24:34,-0.52,-0.53,-0.3,0.77,-0.13,-0.03,in movimento,0.8008120878208571,0.7814729681825213
548,2024-11-06 17:24:34,-0.60,-0.45,-0.33,0.8,-0.17,-0.0,in movimento,0.8193900170248598,0.8178630692236936
549,2024-11-06 17:24:34,-0.58,-0.7,-0.19,0.83,-0.17,-0.0,in movimento,0.9287087810503355,0.8472307831990054
550,2024-11-06 17:24:35,-0.77,-0.73,0.06,0.83,-0.2,-0.07,in movimento,1.0627323275406653,0.8566212698736823
551,2024-11-06 17:24:35,-0.63,-0.54,0.06,0.83,-0.27,-0.1,in movimento,0.831925477431723,0.878521485223896
552,2024-11-06 17:24:35,-0.33,-0.7,-0.12,0.8,-0.13,-0.03,in movimento,0.7831347265956222,0.8110487038396648
553,2024-11-06 17:24:35,-0.25,-0.77,-0.08,0.83,-0.1,-0.03,in movimento,0.8135109095765096,0.8365404951345751
554,2024-11-06 17:24:35,-0.45,-0.89,0.05,0.87,-0.17,-0.03,in movimento,0.9985489472229191,0.8869611039949836
555,2024-11-06 17:24:35,-0.67,-0.77,0.26,0.87,-0.3,-0.03,in movimento,1.0532805893967667,0.9207605551933684
556,2024-11-06 17:24:35,-0.54,-0.78,-0.31,0.73,-0.07,-0.03,in movimento,0.9980480950335009,0.7339618518697003
557,2024-11-06 17:24:35,-0.54,-0.78,-0.31,0.73,-0.07,-0.03,in movimento,0.9980480950335009,0.7339618518697003
558,2024-11-06 17:24:35,-0.43,-1.24,-0.58,0.8,0.03,-0.03,in movimento,1.4348867551134479,0.8011242100947893
559,2024-11-06 17:24:35,-0.65,-1.37,0.06,1.0,-0.23,-0.1,in movimento,1.517563837207516,1.030970416646375
560,2024-11-06 17:24:35,-0.58,-1.34,0.08,0.93,-0.3,-0.13,in movimento,1.462326912834473,0.9857991681879226
561,2024-11-06 17:24:35,-0.25,-1.29,0.2,0.77,-0.2,-0.13,in movimento,1.329135057095403,0.8061017305526642
562,2024-11-06 17:24:35,-0.43,-1.09,0.06,0.67,0.0,-0.17,in movimento,1.1732859838931002,0.6912307863514183
563,2024-11-06 17:24:35,-0.57,-0.91,0.0,0.63,0.07,-0.17,in movimento,1.0737783756436894,0.6562773803811922
564,2024-11-06 17:24:35,-0.76,-0.66,-0.09,0.67,0.07,-0.23,in movimento,1.0105938848023968,0.7118286310622804
565,2024-11-06 17:24:35,-0.59,-0.83,0.13,0.7,0.03,-0.2,in movimento,1.0265963179361204,0.7286288492778747
566,2024-11-06 17:24:35,-0.51,-1.07,0.57,0.8,0.03,-0.0,in movimento,1.3152566289511716,0.8005623023850175
567,2024-11-06 17:24:35,-0.72,-1.11,1.33,0.83,0.13,0.13,in movimento,1.876006396577581,0.8501176389182853
568,2024-11-06 17:24:35,-0.95,-0.84,1.44,0.63,0.0,0.2,in movimento,1.918775651294335,0.6609841147864297
569,2024-11-06 17:24:35,-1.33,-0.77,1.26,0.43,-0.1,0.07,in movimento,1.9873097393209747,0.4469899327725402
570,2024-11-06 17:24:35,-1.43,-0.74,1.2,0.4,-0.13,-0.03,in movimento,2.0081085628023203,0.42166337284616034
571,2024-11-06 17:24:35,-1.36,-0.94,1.44,0.53,-0.23,-0.2,in movimento,2.1924415613648636,0.6113918547053109
572,2024-11-06 17:24:35,-0.96,-0.96,1.35,0.57,-0.2,-0.23,in movimento,1.9146017862730622,0.6463745044476925
573,2024-11-06 17:24:35,-0.59,-0.76,0.96,0.57,-0.1,-0.2,in movimento,1.359154148726332,0.6122907805936654
574,2024-11-06 17:24:35,-0.91,-0.99,0.59,0.53,-0.27,-0.17,in movimento,1.4684345405907613,0.6186275131288618
575,2024-11-06 17:24:35,-1.01,-1.16,0.67,0.67,-0.43,-0.17,in movimento,1.6776769653303343,0.8140638795573724
576,2024-11-06 17:24:35,-1.05,-0.96,0.62,0.77,-0.43,-0.2,in movimento,1.551934276958918,0.9043229511629128
577,2024-11-06 17:24:35,-1.14,-0.66,0.31,1.0,-0.1,-0.37,in movimento,1.353255334369682,1.0709341716464182
578,2024-11-06 17:24:35,-1.12,-0.6,0.12,0.97,-0.07,-0.4,in movimento,1.2762444906835055,1.0515702544290608
579,2024-11-06 17:24:35,-0.86,-0.8,-0.01,0.63,-0.37,-0.33,in movimento,1.1746063170271135,0.8016857239592083
580,2024-11-06 17:24:35,-1.00,-1.03,0.17,0.6,-0.43,-0.33,in movimento,1.4456140563788111,0.8085790004693418
581,2024-11-06 17:24:35,-1.00,-1.16,0.32,0.7,-0.43,-0.33,in movimento,1.5646085772486358,0.8853247991556544
582,2024-11-06 17:24:35,-1.03,-0.82,0.1,0.9,-0.1,-0.23,in movimento,1.320340865079923,0.9342911751697112
583,2024-11-06 17:24:35,-0.79,-0.32,-0.17,0.9,0.17,-0.1,in movimento,0.8691375035056307,0.9213576938409969
584,2024-11-06 17:24:35,-1.28,-0.63,-0.05,0.8,0.23,-0.07,in movimento,1.4275153239107454,0.8353442404182841
585,2024-11-06 17:24:35,-1.52,-0.39,-0.09,0.6,-0.27,-0.07,in movimento,1.5718142383882392,0.6616645675869307
586,2024-11-06 17:24:35,-1.18,-0.49,-0.09,0.4,-0.7,-0.03,in movimento,1.2808590867070428,0.8067837380611981
587,2024-11-06 17:24:35,-0.61,-0.38,0.01,0.4,-0.57,0.03,in movimento,0.7187489130426563,0.696993543729065
588,2024-11-06 17:24:35,-0.59,-0.15,-0.08,0.37,-0.13,0.07,in movimento,0.6140032573203501,0.39837168574084175
589,2024-11-06 17:24:35,-1.07,0.03,-0.46,0.23,-0.13,0.1,in movimento,1.165075104875218,0.2824889378365107
590,2024-11-06 17:24:35,-1.85,-0.12,-0.46,0.37,-0.2,0.13,in movimento,1.9101047091717251,0.44022721406110277
591,2024-11-06 17:24:35,-1.55,-0.75,0.1,0.63,-0.03,0.07,in movimento,1.724818831066034,0.6345864795282044
592,2024-11-06 17:24:35,-1.46,-0.67,0.1,0.73,0.03,0.07,in movimento,1.6095030288881098,0.7339618518697003
593,2024-11-06 17:24:35,-1.49,-0.41,0.03,0.9,0.33,-0.0,in movimento,1.5456713751635565,0.9585927185202274
594,2024-11-06 17:24:35,-1.88,-0.23,-0.02,0.83,0.27,-0.03,in movimento,1.8941224881194985,0.8733269719870101
595,2024-11-06 17:24:35,-2.26,-1.41,0.97,0.77,-0.53,-0.07,in movimento,2.834889768580076,0.9373899935459094
596,2024-11-06 17:24:35,-1.76,-1.44,1.26,0.87,-0.73,-0.03,in movimento,2.5997692205270835,1.136089785184252
597,2024-11-06 17:24:35,Stop,,,,,,,,
598,2024-11-06 17:24:37,-1.93,-1.05,1.88,1.07,0.1,-0.0,in movimento,2.8916777137156897,1.0746627377926528
599,2024-11-06 17:24:37,Start,,,,,,,,
600,2024-11-06 17:24:37,-1.93,-0.91,1.88,1.07,0.1,-0.0,in movimento,2.843835438276976,1.0746627377926528
601,2024-11-06 17:24:37,-2.53,-0.63,2.46,0.73,-0.07,0.03,in movimento,3.584605975557146,0.7339618518697003
602,2024-11-06 17:24:37,-2.37,-0.5,2.28,0.33,-0.33,-0.1,in movimento,3.3264545690569713,0.47728398255126897
603,2024-11-06 17:24:37,-1.69,-0.83,1.63,0.17,-0.23,-0.1,in movimento,2.4903614195533947,0.30298514815086236
604,2024-11-06 17:24:37,-1.54,-0.68,1.46,0.2,-0.03,-0.1,in movimento,2.2283626275810677,0.22561028345356957
605,2024-11-06 17:24:37,-1.93,-0.19,1.26,0.33,0.37,-0.1,in movimento,2.3127040450520253,0.5057667446560717
606,2024-11-06 17:24:37,-1.99,-0.04,1.13,0.23,0.27,-0.13,in movimento,2.2887988116040257,0.3777565353504821
607,2024-11-06 17:24:37,-1.30,-0.11,0.63,-0.1,-0.2,-0.1,in movimento,1.4487926007541592,0.24494897427831783
608,2024-11-06 17:24:37,-1.28,-0.21,0.49,-0.07,0.1,-0.0,in movimento,1.386578522839583,0.12206555615733704
609,2024-11-06 17:24:37,-1.29,-0.04,0.35,-0.03,0.23,-0.0,in movimento,1.3372359552449973,0.23194827009486405
610,2024-11-06 17:24:37,-1.58,-0.03,0.21,-0.07,0.33,0.07,in movimento,1.5941769036088813,0.3445286635390443
611,2024-11-06 17:24:37,-1.94,-0.04,0.04,-0.2,0.03,0.03,in movimento,1.9408245670333009,0.20445048300260873
612,2024-11-06 17:24:37,-1.99,0.02,0.03,-0.2,-0.1,-0.0,in movimento,1.9903266063638902,0.223606797749979
613,2024-11-06 17:24:37,-2.02,-0.08,0.05,-0.2,-0.1,-0.0,in movimento,2.02220177034835,0.223606797749979
614,2024-11-06 17:24:37,-2.08,0.21,-0.15,-0.07,0.17,-0.0,in movimento,2.0959484726490776,0.18384776310850237
615,2024-11-06 17:24:37,-2.00,0.22,-0.2,-0.03,0.27,-0.0,in movimento,2.0219792283799554,0.2716615541441225
616,2024-11-06 17:24:37,-2.06,0.03,-0.08,0.0,0.23,0.03,in movimento,2.061771083316477,0.23194827009486405
617,2024-11-06 17:24:37,-2.12,0.13,0.04,-0.03,0.0,-0.0,in movimento,2.1243587267690924,0.03
618,2024-11-06 17:24:37,-2.03,0.03,0.15,-0.07,-0.1,-0.0,in movimento,2.0357553880562365,0.12206555615733704
619,2024-11-06 17:24:37,-1.72,0.18,0.11,0.0,0.0,-0.03,in movimento,1.732887763243771,0.03
620,2024-11-06 17:24:37,-1.66,0.25,0.09,0.0,0.03,-0.0,in movimento,1.6811305719663776,0.03
621,2024-11-06 17:24:37,-1.75,0.24,0.49,0.0,-0.07,-0.03,in movimento,1.8330848316430965,0.07615773105863909
622,2024-11-06 17:24:37,-1.66,0.27,0.53,-0.03,-0.07,-0.03,in movimento,1.7633490862560368,0.0818535277187245
623,2024-11-06 17:24:37,-1.64,0.23,0.54,-0.07,0.07,-0.03,in movimento,1.7418668146560459,0.10344080432788601
624,2024-11-06 17:24:37,-1.67,0.21,0.44,-0.1,0.17,-0.0,in movimento,1.7397126199461794,0.1972308292331602
625,2024-11-06 17:24:37,-1.72,0.19,0.36,-0.13,0.1,-0.03,in movimento,1.767512376194294,0.16673332000533067
626,2024-11-06 17:24:37,-1.68,0.04,0.25,-0.17,0.0,-0.0,in movimento,1.6989702763733094,0.17
627,2024-11-06 17:24:37,-1.73,0.16,0.2,-0.13,0.0,-0.0,in movimento,1.7488567694353931,0.13
628,2024-11-06 17:24:37,-1.63,0.14,0.22,-0.1,0.07,-0.0,in movimento,1.65072711251739,0.12206555615733704
629,2024-11-06 17:24:37,-1.61,0.05,0.32,-0.13,0.07,-0.0,in movimento,1.6422545478700918,0.147648230602334
630,2024-11-06 17:24:37,-1.53,0.04,0.36,-0.13,0.03,-0.0,in movimento,1.5722913216067815,0.13341664064126335
631,2024-11-06 17:24:37,-1.76,0.13,0.47,-0.17,-0.03,-0.0,in movimento,1.826307750626931,0.1726267650163207
632,2024-11-06 17:24:37,-2.15,0.17,0.95,-0.23,-0.07,-0.0,in movimento,2.3566713814191402,0.24041630560342617
633,2024-11-06 17:24:37,-1.64,0.27,1.24,-0.27,0.1,-0.1,in movimento,2.0736682473336954,0.3047950130825634
634,2024-11-06 17:24:37,-1.50,0.25,1.48,-0.43,0.17,-0.03,in movimento,2.1220037700249264,0.46335731352812376
635,2024-11-06 17:24:37,-1.76,0.08,1.61,-0.47,0.13,-0.0,in movimento,2.3866503723838566,0.48764741360946434
636,2024-11-06 17:24:37,-1.86,0.07,1.93,-0.53,0.1,-0.0,in movimento,2.6813056521030947,0.539351462406472
637,2024-11-06 17:24:37,-1.55,-0.07,2.1,-0.63,0.07,-0.03,in movimento,2.6110151282595053,0.6345864795282044
638,2024-11-06 17:24:37,-1.22,-0.01,2.16,-0.77,0.03,-0.1,in movimento,2.480745855584566,0.7770456872024964
639,2024-11-06 17:24:37,-1.05,-0.32,2.36,-0.87,0.07,-0.1,in movimento,2.602786967848118,0.878521485223896
640,2024-11-06 17:24:37,-1.17,-0.64,2.87,-0.9,0.3,-0.07,in movimento,3.1647116772306445,0.951262319236918
641,2024-11-06 17:24:37,-0.87,-0.53,2.97,-1.1,0.3,-0.07,in movimento,3.139856684627501,1.142322196230118
642,2024-11-06 17:24:37,-0.77,-0.64,2.87,-1.27,0.23,-0.03,in movimento,3.0396381363576817,1.2910073586157438
643,2024-11-06 17:24:37,-1.09,-0.74,2.63,-1.53,0.17,-0.0,in movimento,2.9415302140212667,1.539415473483361
644,2024-11-06 17:24:37,-1.25,-0.47,2.23,-1.57,0.33,0.03,in movimento,2.599288364148926,1.6045871743224176
645,2024-11-06 17:24:37,-1.16,-0.26,2.04,-1.5,0.53,0.13,in movimento,2.3611014378886814,1.596182946908029
646,2024-11-06 17:24:37,-1.31,-0.36,2.01,-1.57,0.5,0.13,in movimento,2.426066775667974,1.6528157792083182
647,2024-11-06 17:24:37,-1.42,-0.48,1.93,-1.63,0.47,0.23,in movimento,2.443706201653546,1.7119287368345681
648,2024-11-06 17:24:37,-1.78,-0.26,1.55,-1.6,0.57,0.3,in movimento,2.374552589436587,1.724789842270646
649,2024-11-06 17:24:37,-1.65,0.23,1.07,-1.57,0.8,0.27,in movimento,1.9799747473137126,1.7826384939184952
650,2024-11-06 17:24:37,-1.84,0.19,0.83,-1.6,0.87,0.27,in movimento,2.027461466958127,1.841140950606444
651,2024-11-06 17:24:37,-1.97,0.26,0.41,-1.7,0.73,0.3,in movimento,2.02894061026931,1.8742731924668825
652,2024-11-06 17:24:37,-1.72,0.91,-0.36,-1.7,0.7,0.27,in movimento,1.9789138435010252,1.8581980518771404
653,2024-11-06 17:24:37,-1.76,1.03,-1.08,-1.63,0.73,0.23,in movimento,2.3075744841716377,1.8007498438150704
654,2024-11-06 17:24:37,-1.81,1.04,-1.47,-1.53,0.8,0.27,in movimento,2.5531549110854987,1.7475125178378552
655,2024-11-06 17:24:37,-1.95,1.04,-1.43,-1.43,0.77,0.27,in movimento,2.6322993750711565,1.6464203594465174
656,2024-11-06 17:24:37,-1.91,1.19,-1.59,-1.33,0.53,0.27,in movimento,2.755412854727944,1.4569488666387713
657,2024-11-06 17:24:37,-1.56,1.56,-1.65,-1.2,0.37,0.23,in movimento,2.754941015702514,1.2766362050325848
658,2024-11-06 17:24:37,-1.33,1.72,-1.53,-1.1,0.37,0.2,in movimento,2.6586086586784448,1.1776671855834313
659,2024-11-06 17:24:37,-1.28,1.44,-1.48,-1.03,0.4,0.2,in movimento,2.429485542249634,1.122898036332774
660,2024-11-06 17:24:37,-1.32,1.2,-1.48,-0.97,0.37,0.2,in movimento,2.317930111112067,1.0572606112023657
661,2024-11-06 17:24:37,-1.46,0.91,-1.45,-0.83,0.2,0.17,in movimento,2.2499333323456496,0.8705170877128146
662,2024-11-06 17:24:37,-1.23,0.94,-1.36,-0.7,0.07,0.1,in movimento,2.0606067067735174,0.7105631569396206
663,2024-11-06 17:24:37,-1.12,1.03,-1.37,-0.7,0.1,0.1,in movimento,2.0474862636901867,0.714142842854285
664,2024-11-06 17:24:37,-1.04,1.09,-1.7,-0.7,0.27,0.13,in movimento,2.271497303542313,0.7614459928320589
665,2024-11-06 17:24:37,-1.26,1.06,-2.12,-0.67,0.37,0.13,in movimento,2.684324868565651,0.7763375554486592
666,2024-11-06 17:24:37,-1.46,0.83,-2.31,-0.57,0.23,0.13,in movimento,2.8559761903769436,0.6282515419798028
667,2024-11-06 17:24:37,-1.38,0.87,-1.83,-0.2,-0.03,0.07,in movimento,2.4515709249377227,0.21400934559032697
668,2024-11-06 17:24:37,-1.16,1.04,-1.39,-0.13,-0.07,0.1,in movimento,2.087893675453805,0.1783255450012701
669,2024-11-06 17:24:37,-1.10,1.09,-1.29,-0.17,-0.03,0.1,in movimento,2.01549001485991,0.19949937343260005
670,2024-11-06 17:24:37,-1.29,0.83,-1.21,-0.17,0.03,0.13,in movimento,1.9537400031734007,0.2161018278497431
671,2024-11-06 17:24:37,-1.52,0.79,-0.93,-0.1,0.0,0.13,in movimento,1.9492049661336286,0.16401219466856726
