timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label
2024-11-06 16:29:34,-4.13,0.55,0.09,-0.03,-0.10,0.10,in movimento
2024-11-06 16:29:34,-4.07,0.61,-0.12,-0.03,-0.03,0.10,in movimento
2024-11-06 16:29:34,-4.17,0.71,-0.34,0.00,-0.07,0.13,in movimento
2024-11-06 16:29:34,-4.11,0.85,-0.24,0.03,-0.07,0.10,in movimento
2024-11-06 16:29:34,-4.30,0.88,-0.11,0.03,-0.07,0.07,in movimento
2024-11-06 16:29:34,-4.12,1.03,0.14,0.10,-0.07,0.07,in movimento
2024-11-06 16:29:34,-3.90,0.97,0.15,0.07,-0.10,0.03,in movimento
2024-11-06 16:29:34,-3.72,0.95,0.30,0.03,-0.17,0.03,in movimento
2024-11-06 16:29:34,-3.60,0.96,0.45,0.03,-0.10,0.03,in movimento
2024-11-06 16:29:34,-3.50,0.83,0.46,0.03,-0.03,-0.00,in movimento
2024-11-06 16:29:34,-3.53,0.76,0.32,0.07,0.00,-0.00,in movimento
2024-11-06 16:29:34,-3.52,0.77,0.26,0.03,-0.07,-0.03,in movimento
2024-11-06 16:29:34,-3.15,0.85,0.26,0.00,-0.10,-0.03,in movimento
2024-11-06 16:29:34,-3.15,0.71,0.33,0.03,-0.03,-0.03,in movimento
2024-11-06 16:29:34,-3.21,0.83,0.31,0.03,0.00,-0.03,in movimento
2024-11-06 16:29:34,-3.04,0.68,0.08,0.00,0.00,-0.03,in movimento
2024-11-06 16:29:34,-2.66,0.93,0.08,0.00,-0.03,-0.00,in movimento
2024-11-06 16:29:34,-2.71,0.60,0.01,-0.03,0.00,0.07,in movimento
2024-11-06 16:29:34,-2.57,0.83,0.06,0.00,0.13,0.07,in movimento
2024-11-06 16:29:34,-2.73,0.84,0.01,-0.07,0.17,0.07,in movimento
2024-11-06 16:29:34,-2.63,0.92,-0.10,-0.10,0.10,0.03,in movimento
2024-11-06 16:29:34,-2.47,0.51,-0.05,-0.10,0.00,0.03,in movimento
2024-11-06 16:29:34,-2.29,0.67,0.17,-0.10,0.03,0.07,in movimento
2024-11-06 16:29:34,-2.14,0.64,0.16,-0.03,0.10,-0.00,in movimento
2024-11-06 16:29:34,-2.06,0.65,0.12,0.00,0.10,-0.00,in movimento
2024-11-06 16:29:34,-2.10,0.39,0.20,0.00,0.00,-0.00,in movimento
2024-11-06 16:29:34,-2.02,0.48,0.35,0.07,-0.07,-0.00,in movimento
2024-11-06 16:29:34,-1.69,0.53,0.37,0.07,-0.07,-0.00,in movimento
2024-11-06 16:29:34,-1.67,0.64,0.39,0.10,0.00,-0.03,in movimento
2024-11-06 16:29:34,-1.65,0.72,0.52,0.00,0.03,-0.00,in movimento
2024-11-06 16:29:34,-1.83,0.50,0.51,-0.03,0.00,-0.00,in movimento
2024-11-06 16:29:34,-1.87,0.56,0.27,0.00,0.03,-0.00,in movimento
2024-11-06 16:29:34,-1.87,0.59,0.08,0.03,0.00,-0.00,in movimento
2024-11-06 16:29:34,-1.67,0.78,0.01,0.07,0.00,-0.00,in movimento
2024-11-06 16:29:34,-1.75,0.72,0.22,0.03,0.00,-0.00,in movimento
2024-11-06 16:29:34,-1.63,0.41,0.31,0.03,0.00,-0.00,in movimento
2024-11-06 16:29:34,-1.72,0.48,0.19,0.07,0.03,0.03,in movimento
2024-11-06 16:29:35,-1.74,0.59,0.17,0.07,0.03,0.03,in movimento
2024-11-06 16:29:35,-1.70,0.45,0.20,0.03,0.00,-0.00,in movimento
2024-11-06 16:29:35,-1.52,0.39,0.30,0.03,0.00,-0.00,in movimento
2024-11-06 16:29:35,-1.50,0.47,0.39,0.03,0.00,-0.00,in movimento
2024-11-06 16:29:35,-1.42,0.41,0.32,0.00,0.00,-0.00,in movimento
2024-11-06 16:29:35,-1.46,0.46,0.21,0.03,0.00,0.03,in movimento
2024-11-06 16:29:35,-1.51,0.40,0.23,0.03,0.00,-0.00,in movimento
2024-11-06 16:29:35,-1.30,0.47,0.24,0.03,0.00,0.03,in movimento
2024-11-06 16:29:35,-1.38,0.37,0.21,0.03,0.00,0.03,in movimento
2024-11-06 16:29:35,-1.45,0.47,0.19,0.03,0.00,0.03,in movimento
2024-11-06 16:29:35,-1.39,0.48,0.11,0.03,0.00,0.03,in movimento
2024-11-06 16:29:35,-1.19,0.50,0.22,0.00,0.00,-0.00,in movimento
2024-11-06 16:29:35,-1.32,0.31,0.20,0.00,0.00,0.03,in movimento
2024-11-06 16:29:35,-1.34,0.36,0.17,0.07,0.00,0.03,in movimento
2024-11-06 16:29:35,-1.25,0.44,0.20,0.10,0.00,-0.00,in movimento
2024-11-06 16:29:35,-1.23,0.61,0.30,0.07,-0.03,-0.00,in movimento
2024-11-06 16:29:35,-1.16,0.44,0.32,0.00,-0.07,-0.00,in movimento
2024-11-06 16:29:35,-1.05,0.40,0.30,0.00,0.00,-0.00,in movimento
2024-11-06 16:29:35,-1.02,0.24,0.19,0.00,0.07,-0.00,in movimento
2024-11-06 16:29:35,-1.12,0.36,0.13,0.00,0.03,-0.00,in movimento
2024-11-06 16:29:35,-1.09,0.39,0.13,0.00,0.00,-0.00,in movimento
2024-11-06 16:29:35,-1.00,0.46,0.11,0.00,0.00,-0.00,in movimento
2024-11-06 16:29:35,-0.94,0.29,0.11,0.00,0.00,-0.00,in movimento
2024-11-06 16:29:35,-0.82,0.17,0.04,0.03,0.03,-0.00,in movimento
2024-11-06 16:29:35,-0.76,0.26,0.02,0.07,0.03,-0.00,in movimento
2024-11-06 16:29:35,-0.63,0.24,0.06,0.03,0.00,-0.00,in movimento
2024-11-06 16:29:35,-0.59,0.27,0.11,0.03,0.00,-0.00,in movimento
2024-11-06 16:29:35,-0.51,0.28,0.21,0.03,0.00,-0.00,in movimento
2024-11-06 16:29:35,-0.46,0.35,0.18,0.03,0.07,-0.00,in movimento
2024-11-06 16:29:35,-0.51,0.18,0.13,0.03,0.07,-0.00,in movimento
2024-11-06 16:29:35,-0.40,0.12,0.12,0.03,0.00,-0.00,in movimento
2024-11-06 16:29:35,-0.32,0.17,0.17,0.03,0.00,-0.00,in movimento
2024-11-06 16:29:35,-0.28,0.15,0.14,0.03,0.00,-0.00,fermo
2024-11-06 16:29:35,-0.34,0.30,0.24,0.07,0.00,-0.00,in movimento
2024-11-06 16:29:35,-0.45,0.22,0.26,0.07,0.00,-0.00,in movimento
