,timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label,magnitude_acc
229,2024-11-06 17:22:48,-2.57,-2.9,1.35,0.2,0.0,-0.1,in movimento,4.1033401028917895
230,2024-11-06 17:22:48,-2.59,-3.04,1.18,0.2,-0.03,-0.03,in movimento,4.164384708453339
231,2024-11-06 17:22:48,-3.13,-2.88,1.34,0.23,-0.07,0.03,in movimento,4.459473063042314
232,2024-11-06 17:22:48,-3.10,-2.52,1.21,0.07,0.0,-0.03,in movimento,4.174266402614956
233,2024-11-06 17:22:48,-3.02,-2.51,1.05,0.0,0.03,-0.03,in movimento,4.064849320700584
234,2024-11-06 17:22:48,-3.09,-2.87,0.81,0.0,0.0,-0.0,in movimento,4.294310189075773
235,2024-11-06 17:22:48,-3.20,-2.61,0.57,0.0,0.0,-0.0,in movimento,4.168572897287512
236,2024-11-06 17:22:48,-3.09,-2.47,0.13,0.0,0.07,-0.0,in movimento,3.9580171803568516
237,2024-11-06 17:22:48,-3.02,-2.51,-0.11,0.0,0.13,-0.03,in movimento,3.9284348028190563
238,2024-11-06 17:22:48,-2.90,-2.59,-0.13,0.0,0.0,-0.03,in movimento,3.8903727327853814
239,2024-11-06 17:22:48,-2.79,-2.58,0.18,0.0,-0.07,-0.0,in movimento,3.8043264844121882
240,2024-11-06 17:22:48,-2.70,-2.52,0.59,0.0,-0.1,-0.0,in movimento,3.740120318920235
241,2024-11-06 17:22:48,-2.57,-2.52,1.38,0.0,-0.07,-0.03,in movimento,3.8548281414351013
242,2024-11-06 17:22:48,-2.43,-2.42,2.25,-0.07,-0.07,-0.0,in movimento,4.101682581575517
243,2024-11-06 17:22:48,-2.46,-2.37,3.24,-0.13,-0.13,0.03,in movimento,4.7080887842095756
244,2024-11-06 17:22:48,-2.36,-2.16,4.03,-0.23,-0.1,0.1,in movimento,5.145493173642348
245,2024-11-06 17:22:49,-2.19,-1.73,4.62,-0.37,-0.03,0.13,in movimento,5.397536475096764
246,2024-11-06 17:22:49,-2.16,-1.63,5.01,-0.8,0.13,0.17,in movimento,5.694084649880084
247,2024-11-06 17:22:49,-2.38,-1.8,5.27,-0.97,0.13,0.13,in movimento,6.056178663150551
248,2024-11-06 17:22:49,-2.36,-1.9,5.46,-1.17,0.07,0.17,in movimento,6.2442933947725425
